,id,date,token0,token1,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,reserve0,reserve1, reserveUSD ,
88,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18491,2020/8/17 2:00,USDC,WETH,17354748.77,40304.80083,17343009.46,9411717.006,21898.0572,18821123.66,
89,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18490,2020/8/16 2:00,USDC,WETH,11815136.8,27671.29077,11797556.61,9477352.978,21864.08619,18891245.4,
90,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18489,2020/8/15 2:00,USDC,WETH,13161698.99,30214.79119,13140132.85,9742193.691,22548.123,19418549.79,
91,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18488,2020/8/14 2:00,USDC,WETH,22625497.25,53237.95584,22584672.26,9943160.253,22771.52813,19833395.14,
92,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18487,2020/8/13 2:00,USDC,WETH,27053983.63,68566.4608,26931342.41,17418946.46,40965.55166,34707215.54,
93,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18486,2020/8/12 2:00,USDC,WETH,23659805.5,62008.28206,23559960.71,9815433.455,25328.6774,19501490.88,
94,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18485,2020/8/11 2:00,USDC,WETH,15149658.33,39344.01347,15110354.81,10190937.15,26854.17591,20328079.7,
95,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18484,2020/8/10 2:00,USDC,WETH,26370199.3,64787.52555,26484401.02,9710430.356,24568.2089,19355398.94,
96,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18483,2020/8/9 2:00,USDC,WETH,9348049.487,23893.9442,9316251.675,8246170.917,21145.70203,16458414.06,
97,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18482,2020/8/8 2:00,USDC,WETH,8571815.581,22165.13236,8526120.698,8215396.184,20852.97248,16371195.93,
98,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18481,2020/8/7 2:00,USDC,WETH,9692401.494,25236.1136,9641956.31,7955721.843,20980.23692,15813658.93,
99,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18480,2020/8/6 2:00,USDC,WETH,6911208.944,17404.36759,6875610.104,8146540.858,20675.29737,16235809.67,
100,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18479,2020/8/5 2:00,USDC,WETH,6385245.581,16145.80503,6343892.557,7423443.777,18498.18747,14738403.2,
101,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18478,2020/8/4 2:00,USDC,WETH,7236490.317,18515.06011,7193329.266,7947964.463,20371.70058,15814831.16,
102,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18477,2020/8/3 2:00,USDC,WETH,9612224.87,24806.97587,9562513.539,7266491.868,18808.1745,14463996.13,
103,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18476,2020/8/2 2:00,USDC,WETH,13813550.63,36637.31792,13735682.26,6702346.474,18075.45787,13310102.41,
104,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18475,2020/8/1 2:00,USDC,WETH,9758976.883,26656.8738,9692408.794,7144451.752,18468.80033,14166160.62,
105,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18474,2020/7/31 2:00,USDC,WETH,8904301.485,26158.03643,8819316.284,6733852.871,19381.40902,13332369.65,
106,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18473,2020/7/30 2:00,USDC,WETH,10100839.63,31384.60116,9959151.299,6114634.525,18117.28952,12015295.25,
107,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18472,2020/7/29 2:00,USDC,WETH,8675937.704,27050.21761,8564685.701,5920259.477,18642.58264,11716483.89,
108,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18471,2020/7/28 2:00,USDC,WETH,9141028.454,28775.70592,9065264.137,5661798.536,17757.62759,11185220.72,
109,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18470,2020/7/27 2:00,USDC,WETH,11929823.18,37014.92371,11887545.36,5508465.119,17152.9246,10948018.54,
110,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18469,2020/7/26 2:00,USDC,WETH,9080375.563,29562.59922,9057859.931,4729153.85,15182.5817,9421920.715,
111,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18468,2020/7/25 2:00,USDC,WETH,8075632.576,28019.78143,8058408.577,4602278.75,15081.54892,9179979.205,
112,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18467,2020/7/24 2:00,USDC,WETH,6951684.192,25049.24418,6885586.363,4333685.585,15498.18634,8556205.73,
113,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18466,2020/7/23 2:00,USDC,WETH,7220716.299,26999.96857,7176859.872,4778989.959,17310.29861,9477529.314,
114,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18465,2020/7/22 2:00,USDC,WETH,4457762.456,17977.08377,4434735.532,4599861.296,17462.6845,9145637.938,
115,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18464,2020/7/21 2:00,USDC,WETH,4404858.721,18217.12326,4395721.592,4675344.684,19141.49884,9331617.464,
116,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18463,2020/7/20 2:00,USDC,WETH,5370473.842,22637.57254,5356413.326,4613721.373,19627.12876,9200017.606,
117,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18462,2020/7/19 2:00,USDC,WETH,4330808.789,18446.13584,4307737.514,4655233.707,19412.1061,9277842.704,
118,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18461,2020/7/18 2:00,USDC,WETH,4902156.87,20961.17785,4881424.272,4391079.808,18675.32854,8750731.087,
119,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18460,2020/7/17 2:00,USDC,WETH,2668166.824,11462.27423,2656754.629,4411586.353,18948.5037,8785235.556,
120,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18459,2020/7/16 2:00,USDC,WETH,2506904.735,10751.8863,2494873.192,4303422.381,18363.91465,8547056.268,
121,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18458,2020/7/15 2:00,USDC,WETH,2583200.112,10830.40265,2571748.49,4366751.542,18349.03976,8699449.463,
122,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18457,2020/7/14 2:00,USDC,WETH,1847664.853,7718.019179,1836222.781,3369823.427,13999.35654,6698126.966,
123,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18456,2020/7/13 2:00,USDC,WETH,3817283.045,15668.39053,3782501.769,3405286.404,14242.03348,6760853.931,
124,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18455,2020/7/12 2:00,USDC,WETH,1973236.303,8237.192473,1959187.108,3391352.437,14032.84685,6733822.895,
125,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18454,2020/7/11 2:00,USDC,WETH,1260278.198,5258.960629,1249876.278,3329150.258,13890.12347,6595244.468,
126,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18453,2020/7/10 2:00,USDC,WETH,1288195.694,5378.91378,1276722.308,3432325.328,14177.5271,6796393.026,
127,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18452,2020/7/9 2:00,USDC,WETH,1725435.992,7078.357795,1712793.823,2977893.702,12289.7509,5918118.653,
128,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18451,2020/7/8 2:00,USDC,WETH,1473913.217,6036.173529,1463180.057,2806896.698,11321.12179,5554097.47,
129,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18450,2020/7/7 2:00,USDC,WETH,1327769.563,5565.451955,1318119.438,2433817.518,10211.69059,4841152.621,
130,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18449,2020/7/6 2:00,USDC,WETH,1570607.914,6711.601662,1558733.943,2183838.273,9044.906555,4337837.603,
131,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18448,2020/7/5 2:00,USDC,WETH,1099631.243,4871.259145,1092860.773,2045291.805,9011.804041,4062587.872,
132,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18447,2020/7/4 2:00,USDC,WETH,1197763.166,5277.597553,1186134.275,2060948.309,9006.51969,4088542.099,
133,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18446,2020/7/3 2:00,USDC,WETH,1761452.32,7770.140386,1743540.779,1900678.783,8404.979909,3750408.632,
134,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18445,2020/7/2 2:00,USDC,WETH,1927536.657,8471.765995,1912340.533,1854340.529,8175.348822,3666702.564,
135,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18444,2020/7/1 2:00,USDC,WETH,1427758.422,6256.860762,1414962.367,1680041.202,7280.535607,3331127.342,
136,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18443,2020/6/30 2:00,USDC,WETH,1422836.929,6304.965177,1418659.668,1552083.199,6879.572799,3089311.238,
137,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18442,2020/6/29 2:00,USDC,WETH,1331687.652,5933.653325,1329638.802,1890836.422,8327.764876,3775463.302,
138,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18441,2020/6/28 2:00,USDC,WETH,1194606.553,5353.449201,1191817.271,1693129.042,7517.693779,3373442.885,
139,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18440,2020/6/27 2:00,USDC,WETH,1769530.906,7883.195975,1767948.104,1593468.659,7224.247558,3179471.84,
140,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18439,2020/6/26 2:00,USDC,WETH,1921008.783,8343.626241,1916881.41,1607043.298,6989.169406,3206730.677,
141,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18438,2020/6/25 2:00,USDC,WETH,1891123.161,8125.87574,1887076.64,1549617.274,6648.634247,3088827.992,
142,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18437,2020/6/24 2:00,USDC,WETH,2071912.207,8695.846598,2066160.473,1501763.551,6461.320693,3012999.496,
143,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18436,2020/6/23 2:00,USDC,WETH,2090076.22,8206.26466,2028108.842,1512761.244,6222.14876,3009534.774,
144,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18435,2020/6/22 2:00,USDC,WETH,2201289.448,9267.125117,2198233.506,1441992.735,5956.66429,2883511.279,
145,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18434,2020/6/21 2:00,USDC,WETH,1399278.029,6111.799346,1395873.92,983500.5483,4306.00538,1958105.543,
146,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18433,2020/6/20 2:00,USDC,WETH,922394.6348,4052.051868,917453.2021,2023049.258,8859.39209,4024446.767,
147,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18432,2020/6/19 2:00,USDC,WETH,997387.497,4361.795846,993833.6286,869472.5868,3815.234072,1732584.044,
148,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18431,2020/6/18 2:00,USDC,WETH,838816.769,3617.594805,831825.0342,844450.2989,3635.945918,1674482.464,
149,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18430,2020/6/17 2:00,USDC,WETH,394087.202,1696.297329,392322.5608,817536.0456,3513.016355,1621652.582,
150,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18429,2020/6/16 2:00,USDC,WETH,434729.8392,1865.286586,433103.1379,835768.7335,3542.344252,1658514.196,
151,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18428,2020/6/15 2:00,USDC,WETH,515945.9697,2273.070124,511267.3973,776441.4083,3348.924351,1537232.344,
152,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18427,2020/6/14 2:00,USDC,WETH,180854.5082,770.6551072,180109.1184,763013.4192,3292.756831,1512993.948,
153,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18426,2020/6/13 2:00,USDC,WETH,197646.2668,832.1883788,196980.2802,726033.7518,3043.640964,1449066.596,
154,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18425,2020/6/12 2:00,USDC,WETH,308859.8638,1312.364386,308783.206,712676.6958,2996.170661,1421726.543,
155,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18424,2020/6/11 2:00,USDC,WETH,290910.4785,1224.013028,290856.7782,671656.6505,2910.202995,1337654.473,
156,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18423,2020/6/10 2:00,USDC,WETH,308579.4922,1264.239316,308403.0714,671671.3,2708.689428,1341960.17,
157,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18422,2020/6/9 2:00,USDC,WETH,233048.9263,957.1139286,232614.8576,682084.9193,2807.30361,1367347.553,
158,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18421,2020/6/8 2:00,USDC,WETH,169484.6754,699.9236194,169565.6918,665280.709,2705.351142,1328634.384,
159,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18420,2020/6/7 2:00,USDC,WETH,145153.6549,603.326297,144778.397,693522.6005,2826.548555,1378018.925,
160,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18419,2020/6/6 2:00,USDC,WETH,188484.5589,784.7627573,188390.4264,684229.8616,2817.701538,1363101.322,
161,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18418,2020/6/5 2:00,USDC,WETH,136807.8733,564.1338814,136351.107,677157.3325,2804.253778,1344137.043,
162,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18417,2020/6/4 2:00,USDC,WETH,142274.5105,586.1264651,142086.6856,703976.3505,2897.135535,1406342.424,
163,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18416,2020/6/3 2:00,USDC,WETH,123573.6789,517.3359468,123404.2103,707607.6768,2908.277094,1414926.893,
164,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18415,2020/6/2 2:00,USDC,WETH,255009.3913,1057.200891,254200.6716,701442.3395,2962.070499,1398971.184,
165,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18414,2020/6/1 2:00,USDC,WETH,147408.4975,616.9708818,147275.2281,635963.9092,2553.633641,1268224.044,
166,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18413,2020/5/31 2:00,USDC,WETH,185325.7264,783.7620265,185331.8409,591234.4831,2552.505089,1181614.1,
167,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18412,2020/5/30 2:00,USDC,WETH,151745.8751,645.8791908,151530.6625,595191.7009,2443.96738,1190481.109,
168,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18411,2020/5/29 2:00,USDC,WETH,154505.3218,698.9121299,154545.9252,613119.9425,2786.943881,1226193.097,
169,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18410,2020/5/28 2:00,USDC,WETH,137130.2403,646.2771447,137011.0278,590998.3007,2704.714515,1182577.584,
170,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18409,2020/5/27 2:00,USDC,WETH,73927.35564,361.0143424,73777.31185,578575.1702,2792.094607,1154014.106,
171,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18408,2020/5/26 2:00,USDC,WETH,97698.23346,485.3061483,97454.80243,542142.3238,2701.733702,1081885.385,
172,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18407,2020/5/25 2:00,USDC,WETH,76696.41491,377.9391608,76613.38422,507348.741,2486.5559,1014231,
173,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18406,2020/5/24 2:00,USDC,WETH,219570.3077,1016.957201,210623.9577,481858.4477,2398.488908,964352.7805,
174,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18405,2020/5/23 2:00,USDC,WETH,102700.3509,495.0286678,102544.1864,477718.0784,2299.473052,952683.2916,
175,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18404,2020/5/22 2:00,USDC,WETH,136045.261,668.6276068,135615.7462,425514.3241,2054.818418,851913.0403,
176,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18403,2020/5/21 2:00,USDC,WETH,236791.0267,1214.211082,239957.4869,334975.1065,1681.558026,669639.1458,
177,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18402,2020/5/20 2:00,USDC,WETH,72656.84169,344.9257946,67125.02144,243875.9113,1155.570766,485633.1627,
178,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18401,2020/5/19 2:00,USDC,WETH,69832.99863,330.7868896,0,154773.4554,723.9951169,308720.5326,
179,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18400,2020/5/18 2:00,USDC,WETH,786.956855,3.686117615,0,15007.05808,70.89677803,30183.61833,
180,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18399,2020/5/17 2:00,USDC,WETH,0.153148,0.000762182,0,105.914552,0.52793433,107.9145382,
181,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18398,2020/5/16 2:00,USDC,WETH,86.256842,0.993860526,0,105.761404,0.528696512,105.6525169,
182,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18397,2020/5/15 2:00,USDC,WETH,148.427504,0.856342193,0,45.645323,0.222908117,49.08257879,
183,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18396,2020/5/14 2:00,USDC,WETH,4.548898,0.018528482,0,20.224424,0.067311134,14.5660113,
184,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18395,2020/5/13 2:00,USDC,WETH,17.446875,0.2309031,0,20.225424,0.08360636,16.99163717,
185,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18394,2020/5/12 2:00,USDC,WETH,3.213554,0.021534919,0,6.662242,0.051463058,6.662242,
186,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18393,2020/5/11 2:00,USDC,WETH,0.397513,0.001936593,0,6.562244,0.031060935,6.562244,
187,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18390,2020/5/8 2:00,USDC,WETH,0,0,0,6.574471,0.030997528,6.574471,
188,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18389,2020/5/7 2:00,USDC,WETH,0,0,0,0.98869,0.004910094,0.98869,
189,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18388,2020/5/6 2:00,USDC,WETH,0.001689,8.39549E-06,0,0.988689,0.004910094,0.988689,
190,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18387,2020/5/5 2:00,USDC,WETH,0.011,5.41546E-05,0,0.989,0.004908524,0.989,
,id,date,token0,token1,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,reserve0,reserve1,reserveUSD,
0,0xd3d2e2692501a5c9ca623199d38826e513033a17-18579,2020/11/13 1:00,UNI,WETH,5756113.414,42384.94156,19792100.08,7898922.328,63781.12324," 60,079,576.89 ",
1,0xd3d2e2692501a5c9ca623199d38826e513033a17-18578,2020/11/12 1:00,UNI,WETH,2690975.147,17407.62868,7979296.644,8559715.808,55000.11639,50829157.35,
2,0xd3d2e2692501a5c9ca623199d38826e513033a17-18577,2020/11/11 1:00,UNI,WETH,3352836.193,22265.66607,10296011.61,8679509.886,54557.11712,50604597.61,
3,0xd3d2e2692501a5c9ca623199d38826e513033a17-18576,2020/11/10 1:00,UNI,WETH,4734587.161,30848.95984,13811742.86,8274269.024,56332.02804,50730495.18,
4,0xd3d2e2692501a5c9ca623199d38826e513033a17-18575,2020/11/9 1:00,UNI,WETH,2590217.422,15581.14928,6962475.406,8409642.755,50514.78882,44788141.9,
5,0xd3d2e2692501a5c9ca623199d38826e513033a17-18574,2020/11/8 1:00,UNI,WETH,2823873.94,17083.74045,7617596.939,8510175.682,53650.49519,48781931,
6,0xd3d2e2692501a5c9ca623199d38826e513033a17-18573,2020/11/7 1:00,UNI,WETH,7886084.21,47762.35745,21719106.82,8721174.558,49543.76712,43172115.84,
7,0xd3d2e2692501a5c9ca623199d38826e513033a17-18572,2020/11/6 1:00,UNI,WETH,6120696.614,34567.90724,15092707.26,8743483.448,49197.08302,44772400.08,
8,0xd3d2e2692501a5c9ca623199d38826e513033a17-18571,2020/11/5 1:00,UNI,WETH,8141215.453,41632.72164,16999585.85,8777474.053,46289.58541,38393895.89,
9,0xd3d2e2692501a5c9ca623199d38826e513033a17-18570,2020/11/4 1:00,UNI,WETH,2943233.686,15067.85264,5845510.832,9274088.47,44634.33524,35781815.11,
10,0xd3d2e2692501a5c9ca623199d38826e513033a17-18569,2020/11/3 1:00,UNI,WETH,2667494.515,15017.99086,5681775.431,8752175.904,48084.25881,37236506.18,
11,0xd3d2e2692501a5c9ca623199d38826e513033a17-18568,2020/11/2 1:00,UNI,WETH,1327866.687,7894.370872,3090308.42,8430904.136,49731.16139,38047343.68,
12,0xd3d2e2692501a5c9ca623199d38826e513033a17-18567,2020/11/1 1:00,UNI,WETH,2336885.182,14015.99201,5462527.272,8387986.17,50250.82603,39638936.31,
13,0xd3d2e2692501a5c9ca623199d38826e513033a17-18566,2020/10/31 1:00,UNI,WETH,2090580.8,12700.08206,4901696.449,8528018.026,50006.9541,38594718.79,
14,0xd3d2e2692501a5c9ca623199d38826e513033a17-18565,2020/10/30 1:00,UNI,WETH,4799455.389,29697.10363,11359428.69,8348344.59,52540.67054,40285696.64,
15,0xd3d2e2692501a5c9ca623199d38826e513033a17-18564,2020/10/29 1:00,UNI,WETH,1878713.016,12571.96623,4870879.739,8198118.192,53774.13699,41422293.49,
16,0xd3d2e2692501a5c9ca623199d38826e513033a17-18563,2020/10/28 1:00,UNI,WETH,2023591.717,13894.73939,5450830.199,8181207.272,56118.50916,43490266.74,
17,0xd3d2e2692501a5c9ca623199d38826e513033a17-18562,2020/10/27 1:00,UNI,WETH,2410658.315,16936.09668,6768807.734,8247704.018,57542.24348,46421244.97,
18,0xd3d2e2692501a5c9ca623199d38826e513033a17-18561,2020/10/26 1:00,UNI,WETH,2114156.767,14402.2509,5713940.482,8367927.77,57836.13258,45465508.52,
19,0xd3d2e2692501a5c9ca623199d38826e513033a17-18560,2020/10/25 2:00,UNI,WETH,2103826.372,14748.78487,6020749.174,8352441.315,57004.28129,46221237.21,
20,0xd3d2e2692501a5c9ca623199d38826e513033a17-18559,2020/10/24 2:00,UNI,WETH,1236759.506,8987.652615,3696168.919,8301565.095,59384.38867,48765337,
21,0xd3d2e2692501a5c9ca623199d38826e513033a17-18558,2020/10/23 2:00,UNI,WETH,2313433.053,17054.67862,7037603.165,8290931.765,60906.7666,49688757.72,
22,0xd3d2e2692501a5c9ca623199d38826e513033a17-18557,2020/10/22 2:00,UNI,WETH,2272956.043,16909.19301,6883800.661,7931962.94,58128.30552,48081032.61,
23,0xd3d2e2692501a5c9ca623199d38826e513033a17-18556,2020/10/21 2:00,UNI,WETH,2427744.205,18779.97907,7162646.447,7910934.881,59128.07336,46282325.66,
24,0xd3d2e2692501a5c9ca623199d38826e513033a17-18555,2020/10/20 2:00,UNI,WETH,2605378.674,20662.22143,7677323.608,7806087.773,60309.26669,44364182.58,
25,0xd3d2e2692501a5c9ca623199d38826e513033a17-18554,2020/10/19 2:00,UNI,WETH,1813136.028,15317.77197,5778680.198,7558232.438,62997.34119,47654560.43,
26,0xd3d2e2692501a5c9ca623199d38826e513033a17-18553,2020/10/18 2:00,UNI,WETH,2144444.262,18203.11502,6787555.631,7390152.618,63863.77176,48066354.15,
27,0xd3d2e2692501a5c9ca623199d38826e513033a17-18552,2020/10/17 2:00,UNI,WETH,1733891.833,14475.06394,5296051.153,7640219.591,63602.94819,46634687.66,
28,0xd3d2e2692501a5c9ca623199d38826e513033a17-18551,2020/10/16 2:00,UNI,WETH,3941324.276,33598.22731,12375122.5,7776209.347,64870.99934,47364650.85,
29,0xd3d2e2692501a5c9ca623199d38826e513033a17-18550,2020/10/15 2:00,UNI,WETH,3035895.572,24758.58245,9304900.436,8016503.183,65807.33934,49652872.24,
30,0xd3d2e2692501a5c9ca623199d38826e513033a17-18549,2020/10/14 2:00,UNI,WETH,2807781.358,23620.90557,8917365.353,8040543.122,66053.57629,49831116.38,
31,0xd3d2e2692501a5c9ca623199d38826e513033a17-18548,2020/10/13 2:00,UNI,WETH,1800392.631,16020.35887,6098549.108,7875770.934,69382.70116,52828583.01,
32,0xd3d2e2692501a5c9ca623199d38826e513033a17-18547,2020/10/12 2:00,UNI,WETH,2995080.337,27124.71799,10316132.07,7814636.956,69595.34595,53816023.29,
33,0xd3d2e2692501a5c9ca623199d38826e513033a17-18546,2020/10/11 2:00,UNI,WETH,2736837.783,24549.64621,9144048.628,7871051.406,70801.78699,52775962.58,
34,0xd3d2e2692501a5c9ca623199d38826e513033a17-18545,2020/10/10 2:00,UNI,WETH,3290069.993,30190.53487,11250699.09,8029857.179,71099.87054,52685299.69,
35,0xd3d2e2692501a5c9ca623199d38826e513033a17-18544,2020/10/9 2:00,UNI,WETH,6147904.834,57939.56481,20793167.29,7800630.812,72409.09414,52768854.41,
36,0xd3d2e2692501a5c9ca623199d38826e513033a17-18543,2020/10/8 2:00,UNI,WETH,5624690.877,50102.52493,17222924.96,6915761.971,66471.96505,46544257.99,
37,0xd3d2e2692501a5c9ca623199d38826e513033a17-18542,2020/10/7 2:00,UNI,WETH,8867583.301,71453.20841,24169088.61,7141427.217,61803.74267,42100586.32,
38,0xd3d2e2692501a5c9ca623199d38826e513033a17-18541,2020/10/6 2:00,UNI,WETH,7813411.105,67199.65995,23309297.66,7044797.373,56127.57698,37958937.83,
39,0xd3d2e2692501a5c9ca623199d38826e513033a17-18540,2020/10/5 2:00,UNI,WETH,6425710.126,62479.85482,21909227.02,6573853.017,61678.95936,43409150.13,
40,0xd3d2e2692501a5c9ca623199d38826e513033a17-18539,2020/10/4 2:00,UNI,WETH,3241911.628,34921.98066,12121713.93,6295413.445,66641.9785,46788142.18,
41,0xd3d2e2692501a5c9ca623199d38826e513033a17-18538,2020/10/3 2:00,UNI,WETH,2649298.086,30032.33901,10414835.04,6186439.127,69353.64519,48058756.78,
42,0xd3d2e2692501a5c9ca623199d38826e513033a17-18537,2020/10/2 2:00,UNI,WETH,4213160.139,48011.26413,16414392.74,6168280.075,69199.87922,47651316.48,
43,0xd3d2e2692501a5c9ca623199d38826e513033a17-18536,2020/10/1 2:00,UNI,WETH,6017753.213,71463.75482,25334536.42,5839348.927,70486.08097,49495323.37,
44,0xd3d2e2692501a5c9ca623199d38826e513033a17-18535,2020/9/30 2:00,UNI,WETH,3180854.723,36609.89782,12983140.6,4958144.772,57110.23165,40972043.93,
45,0xd3d2e2692501a5c9ca623199d38826e513033a17-18534,2020/9/29 2:00,UNI,WETH,2983903.49,35550.96956,12563185.05,4761671.232,57603.85991,41259870.87,
46,0xd3d2e2692501a5c9ca623199d38826e513033a17-18533,2020/9/28 2:00,UNI,WETH,3663793.95,46406.38502,16664231.17,5108859.443,61032.1282,43133014.7,
47,0xd3d2e2692501a5c9ca623199d38826e513033a17-18532,2020/9/27 2:00,UNI,WETH,3291753.198,45135.37867,16010758.52,5067123.261,68312.70038,48486190.55,
48,0xd3d2e2692501a5c9ca623199d38826e513033a17-18531,2020/9/26 2:00,UNI,WETH,3887615.825,53445.57439,18773593.54,5010649.048,68497.32007,48382619.08,
49,0xd3d2e2692501a5c9ca623199d38826e513033a17-18530,2020/9/25 2:00,UNI,WETH,5668178.841,83965.75682,29025601.98,5037011.294,70266.66484,49394123.5,
50,0xd3d2e2692501a5c9ca623199d38826e513033a17-18529,2020/9/24 2:00,UNI,WETH,7458338.603,109565.8607,36480522.96,4771277.286,69911.95678,48810658.42,
